incident_id,timestamp,agent,rule,risk_score,correlation_score,incident_status,recommended_priority,correlation_type,security_alert_id,security_alert_rule_id,security_alert_status,planned_incident_status,planned_risk_score,planned_correlation_score,planned_recommended_priority,planned_correlation_type,planned_security_alert_status
4952,2026-05-25T22:31:32.741Z,atomicstar,AI SOC DNS telemetry query: _https._tcp.download.docker.com,90,90,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326703,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4953,2026-05-25T22:31:32.741Z,atomicstar,AI SOC DNS telemetry query: _https._tcp.ppa.launchpadcontent.net,95,95,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326704,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4954,2026-05-25T22:31:32.749Z,atomicstar,AI SOC DNS telemetry query: _https._tcp.apt.grafana.com,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326705,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4955,2026-05-25T22:31:32.750Z,atomicstar,AI SOC DNS telemetry query: _http._tcp.ch.archive.ubuntu.com,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326706,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4956,2026-05-25T22:31:32.750Z,atomicstar,AI SOC DNS telemetry query: _https._tcp.pkgs.k8s.io,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326707,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4957,2026-05-25T22:31:32.750Z,atomicstar,AI SOC DNS telemetry query: _https._tcp.deb.nodesource.com,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326708,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4958,2026-05-25T22:31:32.758Z,atomicstar,AI SOC DNS telemetry query: ppa.launchpadcontent.net,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326709,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4959,2026-05-25T22:31:32.758Z,atomicstar,AI SOC DNS telemetry query: _https._tcp.packages.wazuh.com,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326711,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4960,2026-05-25T22:31:32.758Z,atomicstar,AI SOC DNS telemetry query: _http._tcp.security.ubuntu.com,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326712,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4961,2026-05-25T22:31:32.765Z,atomicstar,AI SOC DNS telemetry query: apt.grafana.com,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326713,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4962,2026-05-25T22:31:32.765Z,atomicstar,AI SOC DNS telemetry query: security.ubuntu.com,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326715,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4963,2026-05-25T22:31:32.765Z,atomicstar,AI SOC DNS telemetry query: deb.nodesource.com,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326716,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4964,2026-05-25T22:31:32.776Z,atomicstar,AI SOC DNS telemetry query: download.docker.com,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326718,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4965,2026-05-25T22:31:32.777Z,atomicstar,AI SOC DNS telemetry query: packages.wazuh.com,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326721,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4966,2026-05-25T22:31:32.784Z,atomicstar,AI SOC DNS telemetry query: pkgs.k8s.io,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326722,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4967,2026-05-25T22:31:32.784Z,atomicstar,AI SOC DNS telemetry query: _https._tcp.prod-cdn.packages.k8s.io,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326724,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4968,2026-05-25T22:31:32.786Z,atomicstar,AI SOC DNS telemetry query: prod-cdn.packages.k8s.io,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326726,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4972,2026-05-25T22:31:37.681Z,atomicstar,AI SOC DNS telemetry query: api.github.com,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326732,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4973,2026-05-25T22:32:06.451Z,atomicstar,AI SOC DNS telemetry query: graph.microsoft.com,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326750,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4974,2026-05-25T22:32:12.259Z,atomicstar,AI SOC DNS telemetry query: chatgpt.com,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326757,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4975,2026-05-25T22:32:45.942Z,atomicstar,AI SOC DNS telemetry query: connectivity-check.ubuntu.com,100,100,NEW,CRITICAL,POST_COMPROMISE_ACTIVITY,326774,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4976,2026-05-25T22:33:12.139Z,atomicstar,AI SOC DNS telemetry query: cp.expressapisv2.net,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,326794,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4977,2026-05-25T22:33:26.457Z,atomicstar,AI SOC DNS telemetry query: main.vscode-cdn.net,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,326802,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4978,2026-05-25T22:33:26.494Z,atomicstar,AI SOC DNS telemetry query: mr-z01.tm-azurefd.net,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,326805,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4979,2026-05-25T22:33:30.141Z,atomicstar,AI SOC DNS telemetry query: westus-0.in.applicationinsights.azure.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,326810,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4980,2026-05-25T22:34:42.107Z,atomicstar,AI SOC DNS telemetry query: login.microsoftonline.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,326852,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4981,2026-05-25T22:35:42.346Z,atomicstar,AI SOC DNS telemetry query: merino.services.mozilla.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,326888,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4982,2026-05-25T22:35:51.121Z,atomicstar,AI SOC DNS telemetry query: www.expressapisv2.net,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,326894,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4983,2026-05-25T22:35:51.166Z,atomicstar,AI SOC DNS telemetry query: expressapisv2.net,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,326895,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4984,2026-05-25T22:35:51.256Z,atomicstar,AI SOC DNS telemetry query: www.expressvpn.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,326899,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4986,2026-05-25T22:42:08.691Z,atomicstar,AI SOC DNS telemetry query: downloads.claude.ai,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,327415,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4987,2026-05-25T22:42:08.691Z,atomicstar,AI SOC DNS telemetry query: downloads.claude.ai,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,327416,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4988,2026-05-25T22:42:08.695Z,atomicstar,AI SOC DNS telemetry query: detectportal.firefox.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,327419,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4989,2026-05-25T22:42:08.696Z,atomicstar,AI SOC DNS telemetry query: ipv4only.arpa,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,327420,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4990,2026-05-25T22:42:22.094Z,atomicstar,AI SOC DNS telemetry query: github.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,327451,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4991,2026-05-25T22:42:22.094Z,atomicstar,AI SOC DNS telemetry query: github.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,327452,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4992,2026-05-25T22:42:22.120Z,atomicstar,AI SOC DNS telemetry query: release-assets.githubusercontent.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,327461,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4993,2026-05-25T22:42:22.121Z,atomicstar,AI SOC DNS telemetry query: release-assets.githubusercontent.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,327462,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4994,2026-05-25T22:42:37.573Z,atomicstar,AI SOC DNS telemetry query: mobile.events.data.microsoft.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,327481,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4995,2026-05-25T22:42:37.573Z,atomicstar,AI SOC DNS telemetry query: onedscolprduks04.uksouth.cloudapp.azure.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,327483,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4996,2026-05-25T22:43:33.931Z,atomicstar,AI SOC DNS telemetry query: update.code.visualstudio.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,327541,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4997,2026-05-25T22:43:33.932Z,atomicstar,AI SOC DNS telemetry query: vscode.download.prss.microsoft.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,327542,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4998,2026-05-25T22:49:19.422Z,atomicstar,AI SOC DNS telemetry query: api.github.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,327562,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
4999,2026-05-25T22:49:45.874Z,atomicstar,AI SOC DNS telemetry query: mobile.events.data.microsoft.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,327580,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
5000,2026-05-25T22:50:07.435Z,atomicstar,AI SOC DNS telemetry query: www.tm.a.prd.aadg.trafficmanager.net,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,327610,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
5001,2026-05-25T22:50:42.207Z,atomicstar,AI SOC DNS telemetry query: onedscolprdwus01.westus.cloudapp.azure.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,327640,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
5002,2026-05-25T22:51:12.514Z,atomicstar,AI SOC DNS telemetry query: sdmntprnortheu.oaiusercontent.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,327667,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
5003,2026-05-26T00:23:24.946Z,atomicstar,AI SOC DNS telemetry query: ch.archive.ubuntu.com,15,15,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,331583,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
5004,2026-05-26T00:25:58.060Z,atomicstar,AI SOC DNS telemetry query: grafana.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,331688,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
5029,2026-05-26T15:20:06.773Z,atomicstar,AI SOC DNS telemetry query: www.google.com,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,364075,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
5030,2026-05-26T15:20:10.128Z,atomicstar,AI SOC DNS telemetry query: www.tio.ch,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,364079,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
5031,2026-05-26T15:20:13.249Z,atomicstar,AI SOC DNS telemetry query: www.cern.ch,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,364083,100510,DUPLICATE_DOC_ID,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
5032,2026-05-26T15:20:20.695Z,atomicstar,AI SOC DNS telemetry query: www.moroni.ch,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,364092,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
5034,2026-05-26T15:20:30.499Z,atomicstar,AI SOC DNS telemetry query: soc.varqon.net,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,364101,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
5035,2026-05-26T15:20:38.501Z,atomicstar,AI SOC DNS telemetry query: varqon.net,25,25,NEW,LOW,SINGLE_HOST_PATTERN_CORRELATION,364112,100510,INCIDENT_CREATED,FALSE_POSITIVE,5,0,INFORMATIONAL,dns_telemetry_context,SUPPRESSED_NOISE
