incident_id,timestamp,agent,rule,syscheck_path,candidate_reason,risk_score,correlation_score,incident_status,recommended_priority,correlation_type,security_alert_id,security_alert_rule_id,security_alert_status,planned_incident_status,planned_risk_score,planned_correlation_score,planned_recommended_priority,planned_correlation_type,planned_security_alert_status
5016,2026-05-26T06:29:51.686Z,atomicstar,Integrity checksum changed.,/usr/bin/helpztags,package_update_file_integrity_context,55,55,NEW,MEDIUM,SINGLE_HOST_PATTERN_CORRELATION,345341,550,DUPLICATE_DOC_ID,FALSE_POSITIVE,10,0,INFORMATIONAL,package_update_file_integrity_context,SUPPRESSED_NOISE
5017,2026-05-26T06:29:51.687Z,atomicstar,Integrity checksum changed.,/usr/bin/vim.tiny,package_update_file_integrity_context,55,55,NEW,MEDIUM,SINGLE_HOST_PATTERN_CORRELATION,345343,550,DUPLICATE_DOC_ID,FALSE_POSITIVE,10,0,INFORMATIONAL,package_update_file_integrity_context,SUPPRESSED_NOISE
5018,2026-05-26T06:29:51.687Z,atomicstar,Integrity checksum changed.,/usr/bin/xxd,package_update_file_integrity_context,55,55,NEW,MEDIUM,SINGLE_HOST_PATTERN_CORRELATION,345344,550,DUPLICATE_DOC_ID,FALSE_POSITIVE,10,0,INFORMATIONAL,package_update_file_integrity_context,SUPPRESSED_NOISE
5019,2026-05-26T06:29:51.694Z,atomicstar,Integrity checksum changed.,/usr/bin/vim.basic,package_update_file_integrity_context,55,55,NEW,MEDIUM,SINGLE_HOST_PATTERN_CORRELATION,345345,550,DUPLICATE_DOC_ID,FALSE_POSITIVE,10,0,INFORMATIONAL,package_update_file_integrity_context,SUPPRESSED_NOISE
5020,2026-05-26T06:29:51.694Z,atomicstar,Integrity checksum changed.,/usr/bin/vimtutor,package_update_file_integrity_context,55,55,NEW,MEDIUM,SINGLE_HOST_PATTERN_CORRELATION,345346,550,DUPLICATE_DOC_ID,FALSE_POSITIVE,10,0,INFORMATIONAL,package_update_file_integrity_context,SUPPRESSED_NOISE
5021,2026-05-26T07:16:51.636Z,darkstar,Integrity checksum changed.,/usr/bin/vim.tiny,package_update_file_integrity_context,55,55,NEW,MEDIUM,SINGLE_HOST_PATTERN_CORRELATION,347136,550,DUPLICATE_DOC_ID,FALSE_POSITIVE,10,0,INFORMATIONAL,package_update_file_integrity_context,SUPPRESSED_NOISE
5022,2026-05-26T07:16:51.674Z,darkstar,Integrity checksum changed.,/usr/bin/helpztags,package_update_file_integrity_context,55,55,NEW,MEDIUM,SINGLE_HOST_PATTERN_CORRELATION,347137,550,DUPLICATE_DOC_ID,FALSE_POSITIVE,10,0,INFORMATIONAL,package_update_file_integrity_context,SUPPRESSED_NOISE
5023,2026-05-26T07:16:52.914Z,darkstar,Integrity checksum changed.,/usr/bin/vim.basic,package_update_file_integrity_context,55,55,NEW,MEDIUM,SINGLE_HOST_PATTERN_CORRELATION,347138,550,DUPLICATE_DOC_ID,FALSE_POSITIVE,10,0,INFORMATIONAL,package_update_file_integrity_context,SUPPRESSED_NOISE
5024,2026-05-26T07:16:52.916Z,darkstar,Integrity checksum changed.,/usr/bin/xxd,package_update_file_integrity_context,55,55,NEW,MEDIUM,SINGLE_HOST_PATTERN_CORRELATION,347139,550,DUPLICATE_DOC_ID,FALSE_POSITIVE,10,0,INFORMATIONAL,package_update_file_integrity_context,SUPPRESSED_NOISE
5025,2026-05-26T07:16:53.208Z,darkstar,Integrity checksum changed.,/usr/bin/vimtutor,package_update_file_integrity_context,55,55,NEW,MEDIUM,SINGLE_HOST_PATTERN_CORRELATION,347140,550,DUPLICATE_DOC_ID,FALSE_POSITIVE,10,0,INFORMATIONAL,package_update_file_integrity_context,SUPPRESSED_NOISE
